Timestamp,Traffic Light ID,Cars Passed
10:00:00,2,3
10:00:00,3,4
10:00:00,4,5
10:00:00,1,2
10:20:00,1,2
10:20:00,4,5
10:20:00,2,3
10:20:00,3,4
10:40:00,3,4
10:40:00,1,2
10:40:00,2,3
10:40:00,4,5
11:00:00,2,3
11:00:00,3,4
11:00:00,4,5
11:00:00,1,2
11:20:00,1,2
11:20:00,4,5
11:20:00,2,3
11:20:00,3,4
11:40:00,3,4
11:40:00,1,2
11:40:00,2,3
11:40:00,4,5
12:00:00,2,3
12:00:00,3,4
12:00:00,4,5
12:00:00,1,2
12:20:00,1,2
12:20:00,4,5
12:20:00,2,3
12:20:00,3,4
12:40:00,3,4
12:40:00,1,2
12:40:00,2,3
12:40:00,4,5
13:00:00,2,3
13:00:00,3,4
13:00:00,4,5
13:00:00,1,2
13:20:00,1,2
13:20:00,4,5
13:20:00,2,3
13:20:00,3,4
13:40:00,3,4
13:40:00,1,2
13:40:00,2,3
13:40:00,4,5
14:00:00,2,3
14:00:00,3,4
14:00:00,4,5
14:00:00,1,2
14:20:00,1,2
14:20:00,4,5
14:20:00,2,3
14:20:00,3,4
14:40:00,3,4
14:40:00,1,2
14:40:00,2,3
14:40:00,4,5
15:00:00,2,3
15:00:00,3,4
15:00:00,4,5
15:00:00,1,2
15:20:00,1,2
15:20:00,4,5
15:20:00,2,3
15:20:00,3,4
15:40:00,3,4
15:40:00,1,2
15:40:00,2,3
15:40:00,4,5
